,InletMethod,SMILES,RetentionTime,MolPol,IES
4116,5min_10_40_Luna_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(F)(F)c2ccccc2F)n1,192.2352,298.5735115951877,-0.4604089416375694
4117,Standard_3min_col2_alk,CNC(=O)c1ccc(nc1)[C@@H]2OCCC[C@H]2C(=O)c3ccc(cc3)c4cc[nH]n4,74.6028,278.25658336108717,-0.32963978742671857
4118,Standard_3min_col2_alk,C[C@@H](C1CC1)N2Cc3cc(cc(NS(=O)(=O)c4ccccc4C(F)F)c3C2=O)c5sc(NC(=O)C)nc5C,75.4458,369.24678686935255,-0.4439905100319022
4119,5min_10_40_EP_sol6,CS(=O)(=O)Nc1ccc(CC(=O)Nc2cc(cs2)c3cc(ccc3Cl)C#N)cc1,234.957,301.44360331685044,-0.31571855642857777
4120,5min_10_40_Luna_sol6,CCS(=O)(=O)c1ccc(cc1)[C@@H](O)C(=O)Nc2cc(cs2)c3cccc(Cl)c3,223.4952,295.8651159671453,-0.30062910864450226
4121,5min_10_40_EP_sol2,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(S[C@H](C)c2oc(C)nc2C)n1,175.5642,297.1068660139339,-0.473979966668168
4122,Standard_3min_col2_alk,COc1cc(cnc1C(=O)[C@H]2C[C@@H]2C(=O)O)N(CC3CC3)c4ccc(Cl)c(F)c4,72.9192,269.747666692496,-0.3052678901250467
4123,5min_10_40_Luna_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccccc2N(=O)=O)n1,231.8322,312.0917554216265,-0.4687382394572029
4124,5min_10_40_Luna_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCc2ccc(cc2)c3csc(C)n3)n1,242.253,351.6604376998638,-0.4574214838062288
4125,Standard_3min_col2_alk,CCS(=O)(=O)c1ccc(CC(=O)Nc2scc(c3cccc(Cl)c3)c2C(=O)N(C)C)cc1,105.7578,337.4035490933893,-0.34138055604465456
4126,5min_10_40_Luna_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(c4nc[nH]n4)c3C2=O)c5cnc(NC(=O)C)s5,191.19299999999998,281.8282573974932,-0.3154911616617316
4127,5min_10_40_Luna_sol6,Fc1cccc(CS(=O)(=O)NC(=O)[C@@H](CC2CCNCC2)C3CCCCC3)c1,249.546,285.17765028821765,-0.3614847149398856
4128,Standard_3min_col2_alk,COc1cc(cnc1C(=O)C2CC2C(=O)O)N(CC3(F)CC3)c4ccc(Cl)c5ccccc45,76.2888,310.1987767197357,-0.3282458614196758
4129,Standard_3min_col2_alk,CNC(=O)C[C@H]1COc2cc(Cl)c(cc2N1C(=O)c3cccc(NS(=O)(=O)C)c3)C4CC4,74.6568,316.54124264808917,-0.4085514461726568
4130,Standard_3min_col2_alk,CCS(=O)(=O)c1ccc(cc1)[C@@H](OC(=O)N(C)C)C(=O)Nc2cc(cs2)c3cc(ccc3Cl)C#N,104.0742,355.3583517809352,-0.39360441103264665
4131,5min_10_40_EP_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(c3C2=O)S(=O)(=O)C)c4sc(NC(=O)C)nc4C,179.7312,294.85234392860735,-0.35446182908917595
4132,5min_10_40_EP_sol6,CN([C@H]1CN(C[C@@H]1C(=O)NC[C@H]2CCCN2)S(=O)(=O)c3ccccc3)C(=O)c4cc(on4)c5ccccc5Cl,200.5722,385.5154880995972,-0.4691988654614098
4133,Standard_3min_col2_alk,CSc1cc(cc2CN([C@@H](C)C3CC3)C(=O)c12)c4sc(NC(=O)C)nc4C,93.1278,284.98891921348337,-0.2741553609128485
4134,Standard_3min_col2_alk,Cc1cc(N[C@@H](C(=O)NC(=O)N)c2cccc(OC(F)(F)F)c2)ccc1C#N,100.7082,242.5113047665089,-0.3811768586392193
4135,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(C[C@H](C)c2cccnc2OC(C)C)nc(NS(=O)(=O)C)n1,98.25,323.71439641193365,-0.5110318636881805
4136,5min_10_40_Luna_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccc3NC(=O)Oc3c2)n1,274.5552,320.52160393396207,-0.5235506454077121
4137,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(S\C=C(/F)\c2ccc(Cl)cc2Cl)n1,127.6512,320.6990628668295,-0.4192731702722775
4138,5min_10_40_EP_sol6,Clc1ccccc1c2onc(c2)C(=O)N[C@H]3CN(C[C@@H]3C(=O)N[C@H]4CCCN(C4)C=O)S(=O)(=O)c5ccccc5,194.31900000000002,387.2212857392762,-0.4984474130555821
4139,Standard_3min_col3_sur,Cc1noc(N)c1c2ccc(CNS(=O)(=O)c3ccccc3)cc2,97.3392,243.10631908053784,-0.30361834750651856
4140,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccc(F)cc2F)n1,102.39,298.87735687222704,-0.4763456389671119
4141,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2cccc(F)c2)n1,99.8658,298.3813167469743,-0.4618013003802538
4142,Standard_3min_col3_sur,CCS(=O)(=O)c1ccc(CC(=O)Nc2scc(c3ccccc3Cl)c2C(=O)NC)cc1,110.85,325.57233595753974,-0.3443222952079468
4143,Standard_3min_col3_sur,NC(=O)NC(=O)[C@@H](Nc1ccc(cc1OC(F)(F)F)C#N)c2ccc(F)cc2,172.2768,231.5231819598714,-0.3748519834795125
4144,Standard_3min_col3_sur,NC(=O)NC(=O)[C@@H](Nc1ccc(C#N)c2ccccc12)c3ccc(F)cc3,103.2318,251.0199375443572,-0.34373438479734864
4145,5min_10_40_EP_sol6,CCCCCCN(CCNC(=O)c1cccc(CC(=NC[C@H](CNC(=O)c2nc(Cl)c(N)nc2N)Cc3ccccc3C)N)c1)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,268.3008,556.5329374454943,-0.9455745038524556
4146,Standard_3min_col2_alk,CC[C@@H](Sc1nc(N[C@@H](CO)CC(C)C)nc(NS(=O)(=O)C)n1)c2ccccc2,77.9712,307.8342932872908,-0.4345206894061033
4147,Standard_3min_col2_alk,NC(=O)C1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@@H](C(=O)O)c4ccccc4)cc3)c5ccc(Br)cc5,69.6048,408.3379801054325,-0.4566044753145925
4148,Standard_3min_col2_alk,CNC(=O)C1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@@H](C(=O)O)c4ccccc4)cc3)c5ccccc5,65.343,401.38735228379835,-0.4512888836132127
4149,Standard_3min_col2_alk,CC(=O)NC1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@@H](C(=O)O)c4cccs4)cc3)c5ccccc5,61.97579999999999,398.58424555540563,-0.4345928837938383
4150,Standard_3min_col2_alk,CS(=O)(=O)C1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@@H](C(=O)O)c4cccs4)cc3)c5ccc(Br)cc5,71.238,424.3342002109886,-0.4398198530238206
4151,5min_10_40_EP_sol6,Cc1onc(COc2cccc(Cl)c2)c1c3ccc(CNS(=O)(=O)C4(C)CC4)cc3,153.681,305.3212503560078,-0.30401504947655744
4152,Standard_3min_col2_alk,FC(F)(F)c1sc(cc1c2ccccc2)C(=O)N[C@H]3CCS(=O)(=O)C[C@@H]3C(=O)N[C@H]4CCCNC4,95.655,335.168209033807,-0.4589159238678628
4153,Standard_3min_col2_alk,COc1c(F)cc(cc1c2csc(NC(=O)Cc3ccc(cc3)S(=O)(=O)Nc4nccs4)c2)C#N,80.53620000000002,350.1360108844016,-0.38982158282831736
4154,5min_10_40_Luna_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(NC(=O)CCCCN5CCC5)s4,218.2848,328.24439498835886,-0.32645117479330604
4155,Standard_3min_col2_alk,CC(C)C[C@H](CO)Nc1nc(C[C@H](C)c2ccc(Cl)cc2F)nc(NS(=O)(=O)C)n1,79.65599999999998,300.9436717908737,-0.4488844996511184
4156,Standard_3min_col2_alk,COc1ccc(cc1)c2ccncc2,86.391,143.18868064669962,-0.1133384718442762
4157,Standard_3min_col2_alk,CN(C)S(=O)(=O)c1ccc(CC(=O)Nc2cc(cs2)c3cc(ccc3Cl)C#N)cc1,109.96799999999999,313.3196608538725,-0.31430020920980994
4158,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(S[C@H](Cc2ccc(F)cc2)C(=O)C)n1,108.2838,321.92555244591364,-0.4842187867857845
4159,Standard_3min_col3_sur,Cc1onc(N)c1c2ccc(CNS(=O)(=O)c3c(C)nn(C(F)F)c3C)cc2,88.917,262.7271430992388,-0.3814972316639878
4160,5min_10_40_EP_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccc(cc2)S(=O)(=O)C)n1,216.2022,339.38894282786237,-0.5304403374796025
4161,5min_10_40_Luna_sol6,Cc1ccc(cc1)n2nc(C)c3ccc(COc4ccc5c(n[nH]c5c4)C(=O)O)cc23,231.831,296.8414368476826,-0.28027318894241465
4162,Standard_3min_col2_alk,C[C@@H](C1CC1)N2Cc3cc(cc(NS(=O)(=O)c4ccccc4C#N)c3C2=O)c5sc(NC(=O)C)nc5C,68.70899999999999,368.3349048448322,-0.4286143134126472
4163,5min_10_40_Luna_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(NC(=O)CCN(C)C)s4,168.2688,298.05084511191376,-0.31479469263605525
4164,5min_10_40_Luna_sol6,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(NC(=O)CCCN(C)C)s4,206.8242,309.8003620286939,-0.3230591763216026
4165,Standard_3min_col3_sur,CNC(=O)C[C@H]1COc2cc(Cl)c(OC3COC3)cc2N1C(=O)c4ccc5OCC(=O)Nc5c4,81.342,310.03124687595334,-0.418252725510166
4166,5min_10_40_EP_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccc3NC(=O)Oc3c2)n1,258.9228,320.52160393396207,-0.5235506454077121
4167,5min_10_40_EP_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccccc2)n1,198.4902,297.9595377994209,-0.44366701852450185
4168,Standard_3min_col2_alk,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2cccnc2)n1,54.396,293.3826136947705,-0.4655802058771698
4169,Standard_3min_col3_sur,CCOc1cccc(CNc2cccc(Cl)c2C(=O)O)c1OCC(=O)N[C@H]3C[C@H]4CC[C@@H](C3)N4C(=O)C,173.9598,357.3019746816719,-0.4630959848153006
4170,Standard_3min_col3_sur,CNC(=O)C1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@@H](C(=O)O)c4ccccc4)cc3)c5ccccc5,77.9718,401.38735228379835,-0.4512888836132127
4171,Standard_3min_col3_sur,CC(=O)NC1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@@H](C(=O)O)c4cccs4)cc3)c5ccc(Br)cc5,83.0238,417.4496080525949,-0.4342291862364687
4172,Standard_3min_col3_sur,CC(=O)NC1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@@H](C(=O)O)c4cccs4)cc3)c5ccccc5,73.8108,398.58424555540563,-0.4345928837938383
4173,Standard_3min_col3_sur,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(NC(=O)OCCCN(C)C)s4,77.1288,314.6588234242613,-0.3505802620411186
4174,Standard_3min_col3_sur,Cc1cc(ccc1N[C@H](C(=O)NC(=O)N)c2ccc(F)cc2)C#N,94.8132,222.39487676557698,-0.3392318154986669
4175,Standard_3min_col2_alk,C[C@@H](C1CC1)N2Cc3cc(cc(NS(=O)(=O)C)c3C2=O)c4sc(NC(=O)C)nc4C,72.9192,303.9718733041832,-0.3884222182818252
4176,Standard_3min_col2_alk,C[C@@H](C1CC1)N2Cc3cc(cc(C)c3C2=O)c4cnc(NC(=O)OCCCN(C)C)s4,82.1808,314.6588234242613,-0.3505802620411186
4177,Standard_3min_col2_alk,Cc1c(C)c(ccc1N[C@H](C(=O)NC(=O)N)c2ccc(F)cc2)C#N,93.969,234.19778233851463,-0.3477856657341987
4178,Standard_3min_col2_alk,Cc1cc(ccc1N[C@H](C(=O)NC(=O)N)c2ccc(F)cc2)C#N,88.9182,222.39487676557698,-0.3392318154986669
4179,Standard_3min_col3_sur,CCS(=O)(=O)c1ccc(cc1)[C@@H](OC(=O)NC)C(=O)Nc2cc(cs2)c3cc(ccc3Cl)C#N,106.6662,343.49351084279687,-0.3958039082404729
4180,Standard_3min_col3_sur,C[C@@H](NCc1oc(cc1)c2ccccc2C(=O)N3CCC(CC3)(C(=O)N)c4ccc(Br)cc4)C(=O)O,77.1312,357.2996708334577,-0.4320484907794892
4181,Standard_3min_col3_sur,CCOc1cccc(CNc2cccc(Cl)c2C(=O)O)c1OCC(=O)N[C@@H]3CC[C@@H](CC3)NS(=O)(=O)C,99.8682,366.4252956809536,-0.5225716939710748
4182,5min_10_40_EP_sol6,CNC(=O)C1(CCN(CC1)C(=O)c2ccccc2c3oc(CN[C@H](C)C(=O)O)cc3)c4ccc(Br)cc4,208.9068,368.9168579500319,-0.4316931809902191
4183,5min_10_40_EP_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccc3N(CCc3c2)C(=O)C)n1,224.53799999999998,350.9436371543395,-0.5244771538124704
4184,5min_10_40_EP_sol6,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(F)(F)c2ccccc2)n1,192.2352,298.0256890758888,-0.4493884803170126
4185,5min_10_40_EP_sol6,CCOc1cccc(CNc2cccc(Cl)c2C(=O)O)c1OCC(=O)N[C@H]3C[C@H]4CC[C@@H](C3)N4C(=O)C,209.949,357.3019746816719,-0.4630959848153006
4186,Standard_3min_col3_sur,COc1ccccc1C(=O)CSc2nc(N[C@@H](CO)CC(C)C)nc(NS(=O)(=O)C)n2,99.8658,314.6456802425512,-0.4783710728075586
4187,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccccc2O)n1,99.1002,302.4445432830844,-0.4863815685685026
4188,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCc2ccc(cc2)n3cncn3)n1,88.9182,324.49483156482705,-0.4769575272067425
4189,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCc2ccc3cn[nH]c3c2)n1,89.7618,306.3671308056842,-0.4545636138357558
4190,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC[C@@H](O)c2ccccc2)n1,95.6562,312.47444851569105,-0.4767273525063708
4191,5min_10_40_Luna_sol6,Clc1ccccc1c2onc(c2)C(=O)N[C@H]3CN(C[C@@H]3C(=O)N[C@H]4CCCN(C4)C=O)S(=O)(=O)c5ccccc5,207.8652,387.2212857392762,-0.4984474130555821
4192,5min_10_40_EP_sol6,NC(=O)C[C@H]1COc2cc(F)c(Br)cc2N1C(=O)c3ccc4OCC(=O)Nc4c3,181.815,265.6260107623686,-0.36573279415050586
4193,5min_10_40_EP_sol6,CNC(=O)C[C@H]1COc2cc(F)c(Br)cc2N1C(=O)c3ccc4OCC(=O)Nc4c3,170.35320000000004,277.3255596171864,-0.3609912460355551
4194,5min_10_40_EP_sol6,CCOc1cccc(CNS(=O)(=O)c2ccc(Cl)cc2)c1OCC(=O)N[C@@H]3CC[C@H](CC(=O)NC)CC3,175.56599999999997,373.46723823558295,-0.5053945757346334
4195,5min_10_40_EP_sol6,CNC(=O)C[C@H]1COc2cc(Cl)c(cc2N1C(=O)c3cccc(NS(=O)(=O)C)c3)C4CC4,187.0248,316.54124264808917,-0.4085514461726568
4196,5min_10_40_Luna_sol6,CCn1cc(c2cccnc2N)c3c(Cl)ncnc13,132.8412,189.27644722604802,-0.2305796520787302
4197,Standard_3min_col3_sur,FC(F)(F)c1cccnc1N2C[C@H](NC(=O)c3cc(on3)c4ccccc4Cl)[C@H](C2)C(=O)N[C@H]5CCCNC5,90.6012,354.66525346726087,-0.4730209150773929
4198,5min_10_40_EP_sol6,CCS(=O)(=O)c1ccc(cc1)[C@@H](O)C(=O)Nc2cc(cs2)c3cc(ccc3Cl)C#N,232.8732,308.8719011303785,-0.3297376850098516
4199,5min_10_40_EP_sol6,CCOc1cccc(CNc2cccc(Cl)c2C(=O)O)c1OCC(=O)N[C@@H]3C[C@H]4CC[C@@H](C3)N4C(=O)C,199.5288,357.4091517199976,-0.4566326777755246
4200,5min_10_40_EP_sol6,Cc1ccc2N([C@@H](CC(=O)N)COc2c1)C(=O)c3ccc4OCC(=O)Nc4c3,163.059,257.56516430293516,-0.3716603020645553
4201,5min_10_40_EP_sol6,CCOc1cccc(CNc2cccc(Cl)c2C(=O)O)c1OCC(=O)N[C@H](C)c3ccc(Cl)cc3,230.79,349.3111572824186,-0.3817683386316708
4202,Standard_3min_col2_alk,CNC(=O)[C@H](NCc1oc(cc1)c2ccccc2C(=O)N3CCC(CC3)(C(=O)NC)c4ccc(Br)cc4)c5cccs5,104.0748,433.5015382937483,-0.4538914398305892
4203,Standard_3min_col3_sur,C[C@@H](C1CC1)N2Cc3cc(cc(NS(=O)(=O)C4CC4)c3C2=O)c5sc(NC(=O)C)nc5C,107.4408,322.387937491588,-0.4096272542639628
4204,Standard_3min_col3_sur,Cc1cc(N[C@H](C(=O)NC(=O)N)c2ccc(F)cc2)ccc1C(=O)N,70.3932,232.08390074155807,-0.3999999654836827
4205,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2ccc3NC(=O)CCc3c2)n1,80.4972,339.12193566571807,-0.5282268316832566
4206,Standard_3min_col3_sur,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCC(=O)c2oc3ccccc3c2)n1,102.39,320.5012163494416,-0.4633365507822667
4207,Standard_3min_col3_sur,Cc1onc(COc2ccccc2)c1c3ccc(CNS(=O)(=O)C4(C)CC4)cc3,118.3902,292.8978030248461,-0.3058036113993472
4208,Standard_3min_col3_sur,Cc1noc(COc2ccccc2)c1c3ccc(CNS(=O)(=O)C4(C)CC4)cc3,117.5478,292.9108776593749,-0.3051734096640305
4209,Standard_3min_col3_sur,Cc1noc(COc2cccc(Cl)c2)c1c3ccc(CNS(=O)(=O)C4(C)CC4)cc3,126.0168,305.32827171763967,-0.3036963211198337
4210,Standard_3min_col2_alk,CC(C)C[C@H](CO)Nc1nc(NS(=O)(=O)C)nc(SCCc2ccc3occc3c2)n1,78.813,318.55251535450594,-0.4438499473455712
4211,Standard_3min_col2_alk,CS(=O)(=O)c1c(nsc1C(=O)Nc2cc(Cl)c(c(Cl)c2)S(=O)(=O)N3CCNCC3)c4ccc(F)cc4,71.502,366.45836346545957,-0.448934588480244
4212,Standard_3min_col2_alk,O[C@@]1(CC[C@H](CC1)N[C@H]2CCN(C2)C(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4ccc(cn4)c5ncccn5,85.05300000000003,374.6339459450608,-0.5233970196129862
4213,Standard_3min_col2_alk,O[C@@]1(CC[C@@H](CC1)N[C@H]2CCN(C2)C(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4ccc(cn4)c5ncccn5,86.51100000000002,374.7378702403666,-0.518376111124659
4214,Standard_3min_col2_alk,CN(C)CC#Cc1cccc2c(cccc12)n3ncc(C(=O)Nc4ccc(C(=O)N(C)CCO)c(c4)C(F)(F)F)c3C(F)(F)F,109.2522,395.083065501306,-0.4808727933498266
4215,Standard_3min_col3_sur,CN1CCOc2cc(ccc12)c3nc4N(C)C(=O)N(C)C(=O)c4n3C,88.44,233.14756594806656,-0.3127955459100851
4216,EP_NH3_2,Cc1nn(C)cc1c2nc(N3CC[C@@](C)(N)C3)c(Cl)c4CNC(=O)c24,89.16300000000004,246.0632486958076,-0.32262166098534245
4217,EP_NH3_2,COC(=O)NS(=O)(=O)c1ccc(OC)c(Nc2ncc(F)c(n2)N(C)[C@@H]3C[C@H](O)C3)c1,102.6258,285.0488369195716,-0.47746741085736
4218,Standard_3min_col3_sur,C[C@H](NC(=O)c1ccnc2ccccc12)C(=O)N3CC(F)(F)C[C@H]3C#N,71.99520000000003,229.76007135509468,-0.3270244662706051
4219,Luna_NH3_1,Cn1ncc(c2ccc(cc2)C(=O)N([C@@H]3CCCN(C3)C(=O)OC(C)(C)C)c4ncccc4Cl)c1C(=O)OCCOCCO,66.156,422.4921624659525,-0.5340618957560136
4220,EP_NH3_2,CC(C)c1ccc(cc1Cc2ccc(OCC3CCN(CCC(=O)N)CC3)cc2C)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,109.9188,405.76109611059053,-0.5608025019603899
4221,EP_NH3_2,CC(C)c1ccc(cc1Cc2ccc(OC[C@@H]3CCN(CCC(=O)N)C3)cc2C)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,118.368,393.8872320032657,-0.5530311431265214
4222,EP_NH3_2,O=C1NC=Nc2c1c(cn2C[C@H]3CCNC3)c4cnn(c4)C5CC5,96.37200000000001,228.50056148657646,-0.2926987549087009
4223,Standard_3min_col2_alk,C[C@@]1(O)CCN(C1)C(=O)c2ccc(NC(=O)c3csc(n3)c4ccnc(N[C@@H]5CCNC5)c4)c(c2)N6CCCCC6,102.723,409.5201519770436,-0.514079961523965
4224,BEH_NH3_H2O_B2_4,CS(=O)(=O)c1c(nsc1C(=O)Nc2cnc(c(Cl)c2)n3nccn3)c4cccc5c(cccc45)C#N,219.333,352.6211436931482,-0.3679959142814421
4225,Standard_3min_col2_alk,C[C@@H](NC(=O)c1ccnc2ccccc12)C(=O)N3[C@@H](C[C@@H]4C[C@H]34)C#N,68.1102,234.77797961045448,-0.2957022451297689
4226,Standard_3min_col3_sur,CNC(=O)c1c(Cl)cc(NC(=O)c2snc(c3ccc(F)cc3)c2S(=O)(=O)C)cc1Cl,100.5498,310.70661097510447,-0.35287977445625984
4227,Standard_3min_col2_alk,Cn1cc(nc1CC(F)(F)F)c2ccccc2,88.4418,151.77983671204362,-0.16523122224447226
4228,Standard_3min_col2_alk,Cn1cc(nc1C(C)(F)F)c2ccc(cc2)C#N,101.5092,163.09679243422292,-0.18967717324361089
4229,Standard_3min_col2_alk,CCOCCn1c2C(=O)N(C)C(=O)N(C)c2nc1C(F)(F)F,91.584,181.3711287332769,-0.3179826888516679
4230,BEH_NH3_3,Cn1ncc(c2ccc(cc2)C(=O)N([C@@H]3CCCNC3)c4ncccc4Cl)c1C(=O)OCCO,116.1852,328.2465782964303,-0.4011850767122615
4231,BEH_NH3_3,Cc1cc(ccn1)c2ccc3c(NC(=O)[C@H]4CCCNC4)ncnn23,125.65799999999999,241.73848367522282,-0.2928189011401941
4232,EP_NH3_2,Cc1cc(ccn1)c2ccc3c(NC(=O)CC4CNC4)ncnn23,96.37200000000001,229.7434518549636,-0.2802206922890073
4233,BEH_NH3_3,CC(O)CS(=O)(=O)c1c(snc1c2ccc(F)cc2)C(=O)Nc3ccc(C(=O)N(C)CCO)c(c3)C(F)(F)F,83.868,357.71297362499826,-0.514136307506871
4234,EP_NH3_2,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3cc(Br)c4[nH]ccc4c3)cc2C(F)(F)F,127.6332,333.2071861101305,-0.39844174642062063
4235,BEH_NH3_H2O_B2_4,NC(=O)c1cc(NC(=O)c2cnn(c3cccn4nccc34)c2C(F)(F)F)cc(c1)C(F)(F)F,95.37899999999999,274.2387006197747,-0.38753135674784855
4236,Luna_NH3_1,CN(Cc1ccc(OC2CN(C2)C(=O)c3oc(nn3)c4ccccc4)cc1)CC(C)(CO)CO,83.868,326.1271634791883,-0.40200979901108536
4237,EP_NH3_2,O=C(CNC(=O)c1cccc2cnccc12)N3[C@@H](C[C@@H]4C[C@H]34)C#N,70.383,223.05667315920886,-0.2797689544621254
4238,Standard_3min_col3_sur,CC(C)c1ccc(cc1Cc2ccc(OC[C@@H]3CCN(CCC(=O)N)C3)cc2C)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,72.4872,393.8872320032657,-0.5530311431265214
4239,Standard_3min_col3_sur,Cn1cc(cn1)c2nc(N3CC[C@@](C)(N)C3)c(Cl)c4CNC(=O)c24,53.367,234.29698405285737,-0.3110728314613414
4240,BEH_NH3_3,CN1C(=O)N(C)c2nc(n(C)c2C1=O)C(C)(F)F,16.138199999999998,151.09617040311755,-0.2725276326661421
4241,BEH_NH3_3,CN1C(=O)N(C)c2nc(Cc3ccccc3)n(C)c2C1=O,31.7682,200.51001683996867,-0.2553959657892812
4242,Standard_3min_col3_sur,CN([C@@H]1CCCNC1)c2nc(Nc3cccc(c3)[C@]4(C)NC(=O)NC4=O)ncc2F,47.298,279.55099662964983,-0.4416161324205313
4243,Luna_NH3_1,C\C=C\S(=O)(=O)c1c(snc1c2ccc(F)cc2)C(=O)Nc3ccc(C(=O)N(C)CCO)c(c3)C(F)(F)F,84.9102,352.06423699027044,-0.4766050646153098
4244,Luna_NH3_1,CN([C@@H]1CCCNC1)c2nc(Nc3cccc(c3)[C@]4(C)NC(=O)NC4=O)ncc2F,162.018,279.55099662964983,-0.4416161324205313
4245,BEH_NH3_3,Cn1ncc(c2ccc(cc2)C(=O)N([C@@H]3CCCN(C3)C(=O)OC(C)(C)C)c4ncccc4Cl)c1C(=O)OCCOCCO,77.616,422.4921624659525,-0.5340618957560136
4246,EP_NH3_2,CC(C)c1ccc(cc1Cc2ccc(OCC(=O)N)cc2C)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,97.416,318.945903827773,-0.4760628717248458
4247,BEH_NH3_H2O_B2_4,O=C(CNC(=O)c1ccnc2ccncc12)N3[C@@H](C[C@@H]4C[C@H]34)C#N,108.978,218.52089692267842,-0.29971207935163025
4248,Standard_3min_col3_sur,Cn1cc(cn1)c2nc(N3CC[C@@H](N)C3)c(F)c4COC(=O)c24,54.094800000000006,206.3294042589132,-0.2992258291107616
4249,EP_NH3_2,Cn1ncc(c2ccc(cc2)C(=O)N([C@@H]3CCCNC3)c4ncccc4Cl)c1C(=O)OCCOCCO,85.95299999999996,356.77696607980124,-0.44858546696537216
4250,Standard_3min_col2_alk,COCCOc1nn(C)cc1c2ccc3N=C(CCc4ccccc4)C(=O)N(Cc5ccc(cc5)c6ccc(Cl)cc6C(=O)O)c3c2,79.7322,460.92747224673417,-0.4373563624882472
4251,BEH_NH3_H2O_B2_4,COc1cc(Nc2ncnn3c(ccc23)c4ccncc4)cc(c1)[C@]5(C)NC(=O)NC5=O,135.97019999999998,296.85168658657034,-0.3927809378195196
4252,Standard_3min_col3_sur,CN1C(=O)N(C)c2nc(n(C)c2C1=O)C(C)(F)F,81.91080000000002,151.09617040311755,-0.2725276326661421
4253,Standard_3min_col2_alk,O=C(CNC(=O)c1cccc2cnccc12)N3[C@@H](C[C@@H]4C[C@H]34)C#N,60.372,223.05667315920886,-0.2797689544621254
4254,EP_NH3_2,C[C@@]1(O)CCN(C1)C(=O)c2ccc(NC(=O)c3csc(n3)c4ccnc(N[C@@H]5CCNC5)c4)c(c2)N6CCCCC6,117.2118,409.5201519770436,-0.514079961523965
